Type,SKU,Name,Slug,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Stock,Regular price,Categories,Tags,Images,meta:_yoast_wpseo_focuskw,meta:_yoast_wpseo_title,meta:_yoast_wpseo_metadesc,meta:_yoast_wpseo_metakeywords,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
simple,COC-100x200,Çocuk Balkon Filesi 1x2 m,cocuk-balkon-filesi-1x2,1,0,visible,"Çocuk Balkon Filesi 1x2 m, çocukların açık alanlarda düşme riskini azaltmak için tercih edilen koruma ağıdır. Teknik yapı: 4mm · 5×5 (Aparat Dahil). Renk: Beyaz.","Çocuk Balkon Filesi 1x2 m, çocukların açık alanlarda düşme riskini azaltmak için tercih edilen koruma ağıdır.

Ürün Özellikleri
• Ölçü: 1x2 m
• Teknik yapı: 4mm · 5×5 (Aparat Dahil)
• Renk: Beyaz
• Hazır kesim ürün
• Kullanıma uygun alanlar: balkon, pencere, teras, merdiven boşluğu gibi koruma gereken bölgeler

Kullanım Alanları
• balkon güvenliği
• pencere koruması
• merdiven boşluğu

Fiyat Bilgisi
• Alan: 2.00 m²
• Birim fiyat: 100.00 TL/m²
• Ürün fiyatı: 200.00 TL
",taxable,1,500,200.00,File Ürünleri > Çocuk Filesi,"çocuk balkon filesi, 1x2 m, çocuk güvenlik filesi, beyaz, güvenlik ağı, 4mm · 5×5 (aparat dahil)",https://i.hizliresim.com/487ea0g.jpg,çocuk güvenlik filesi,Çocuk Balkon Filesi 1x2 m | Güvenlik Ağı,"Çocuk Balkon Filesi 1x2 m ürün, çocukların açık alanlarda düşme riskini azaltmak için tercih edilen koruma ağıdır. 4mm · 5×5 (Aparat Dahil) teknik yapısı ve h","çocuk balkon filesi, 1x2 m, güvenlik ağı, beyaz, hazır ölçü file",Ölçü,1x2 m,1,0,Teknik Özellik,4mm · 5×5 (Aparat Dahil),1,0,Renk,Beyaz,1,0
simple,COC-150x200,"Çocuk Balkon Filesi 1,5x2 m",cocuk-balkon-filesi-1-5x2,1,0,visible,"Çocuk Balkon Filesi 1,5x2 m, çocukların açık alanlarda düşme riskini azaltmak için tercih edilen koruma ağıdır. Teknik yapı: 4mm · 5×5 (Aparat Dahil). Renk: Beyaz.","Çocuk Balkon Filesi 1,5x2 m, çocukların açık alanlarda düşme riskini azaltmak için tercih edilen koruma ağıdır.

Ürün Özellikleri
• Ölçü: 1,5x2 m
• Teknik yapı: 4mm · 5×5 (Aparat Dahil)
• Renk: Beyaz
• Hazır kesim ürün
• Kullanıma uygun alanlar: balkon, pencere, teras, merdiven boşluğu gibi koruma gereken bölgeler

Kullanım Alanları
• balkon güvenliği
• pencere koruması
• merdiven boşluğu

Fiyat Bilgisi
• Alan: 3.00 m²
• Birim fiyat: 100.00 TL/m²
• Ürün fiyatı: 300.00 TL
",taxable,1,500,300.00,File Ürünleri > Çocuk Filesi,"çocuk balkon filesi, 1,5x2 m, çocuk güvenlik filesi, beyaz, güvenlik ağı, 4mm · 5×5 (aparat dahil)",https://i.hizliresim.com/487ea0g.jpg,çocuk güvenlik filesi,"Çocuk Balkon Filesi 1,5x2 m | Güvenlik Ağı","Çocuk Balkon Filesi 1,5x2 m ürün, çocukların açık alanlarda düşme riskini azaltmak için tercih edilen koruma ağıdır. 4mm · 5×5 (Aparat Dahil) teknik yapısı ve","çocuk balkon filesi, 1,5x2 m, güvenlik ağı, beyaz, hazır ölçü file",Ölçü,"1,5x2 m",1,0,Teknik Özellik,4mm · 5×5 (Aparat Dahil),1,0,Renk,Beyaz,1,0
simple,COC-200x200,Çocuk Balkon Filesi 2x2 m,cocuk-balkon-filesi-2x2,1,0,visible,"Çocuk Balkon Filesi 2x2 m, çocukların açık alanlarda düşme riskini azaltmak için tercih edilen koruma ağıdır. Teknik yapı: 4mm · 5×5 (Aparat Dahil). Renk: Beyaz.","Çocuk Balkon Filesi 2x2 m, çocukların açık alanlarda düşme riskini azaltmak için tercih edilen koruma ağıdır.

Ürün Özellikleri
• Ölçü: 2x2 m
• Teknik yapı: 4mm · 5×5 (Aparat Dahil)
• Renk: Beyaz
• Hazır kesim ürün
• Kullanıma uygun alanlar: balkon, pencere, teras, merdiven boşluğu gibi koruma gereken bölgeler

Kullanım Alanları
• balkon güvenliği
• pencere koruması
• merdiven boşluğu

Fiyat Bilgisi
• Alan: 4.00 m²
• Birim fiyat: 100.00 TL/m²
• Ürün fiyatı: 400.00 TL
",taxable,1,500,400.00,File Ürünleri > Çocuk Filesi,"çocuk balkon filesi, 2x2 m, çocuk güvenlik filesi, beyaz, güvenlik ağı, 4mm · 5×5 (aparat dahil)",https://i.hizliresim.com/487ea0g.jpg,çocuk güvenlik filesi,Çocuk Balkon Filesi 2x2 m | Güvenlik Ağı,"Çocuk Balkon Filesi 2x2 m ürün, çocukların açık alanlarda düşme riskini azaltmak için tercih edilen koruma ağıdır. 4mm · 5×5 (Aparat Dahil) teknik yapısı ve h","çocuk balkon filesi, 2x2 m, güvenlik ağı, beyaz, hazır ölçü file",Ölçü,2x2 m,1,0,Teknik Özellik,4mm · 5×5 (Aparat Dahil),1,0,Renk,Beyaz,1,0
simple,COC-200x300,Çocuk Balkon Filesi 2x3 m,cocuk-balkon-filesi-2x3,1,0,visible,"Çocuk Balkon Filesi 2x3 m, çocukların açık alanlarda düşme riskini azaltmak için tercih edilen koruma ağıdır. Teknik yapı: 4mm · 5×5 (Aparat Dahil). Renk: Beyaz.","Çocuk Balkon Filesi 2x3 m, çocukların açık alanlarda düşme riskini azaltmak için tercih edilen koruma ağıdır.

Ürün Özellikleri
• Ölçü: 2x3 m
• Teknik yapı: 4mm · 5×5 (Aparat Dahil)
• Renk: Beyaz
• Hazır kesim ürün
• Kullanıma uygun alanlar: balkon, pencere, teras, merdiven boşluğu gibi koruma gereken bölgeler

Kullanım Alanları
• balkon güvenliği
• pencere koruması
• merdiven boşluğu

Fiyat Bilgisi
• Alan: 6.00 m²
• Birim fiyat: 100.00 TL/m²
• Ürün fiyatı: 600.00 TL
",taxable,1,500,600.00,File Ürünleri > Çocuk Filesi,"çocuk balkon filesi, 2x3 m, çocuk güvenlik filesi, beyaz, güvenlik ağı, 4mm · 5×5 (aparat dahil)",https://i.hizliresim.com/487ea0g.jpg,çocuk güvenlik filesi,Çocuk Balkon Filesi 2x3 m | Güvenlik Ağı,"Çocuk Balkon Filesi 2x3 m ürün, çocukların açık alanlarda düşme riskini azaltmak için tercih edilen koruma ağıdır. 4mm · 5×5 (Aparat Dahil) teknik yapısı ve h","çocuk balkon filesi, 2x3 m, güvenlik ağı, beyaz, hazır ölçü file",Ölçü,2x3 m,1,0,Teknik Özellik,4mm · 5×5 (Aparat Dahil),1,0,Renk,Beyaz,1,0
simple,COC-200x400,Çocuk Balkon Filesi 2x4 m,cocuk-balkon-filesi-2x4,1,0,visible,"Çocuk Balkon Filesi 2x4 m, çocukların açık alanlarda düşme riskini azaltmak için tercih edilen koruma ağıdır. Teknik yapı: 4mm · 5×5 (Aparat Dahil). Renk: Beyaz.","Çocuk Balkon Filesi 2x4 m, çocukların açık alanlarda düşme riskini azaltmak için tercih edilen koruma ağıdır.

Ürün Özellikleri
• Ölçü: 2x4 m
• Teknik yapı: 4mm · 5×5 (Aparat Dahil)
• Renk: Beyaz
• Hazır kesim ürün
• Kullanıma uygun alanlar: balkon, pencere, teras, merdiven boşluğu gibi koruma gereken bölgeler

Kullanım Alanları
• balkon güvenliği
• pencere koruması
• merdiven boşluğu

Fiyat Bilgisi
• Alan: 8.00 m²
• Birim fiyat: 100.00 TL/m²
• Ürün fiyatı: 800.00 TL
",taxable,1,500,800.00,File Ürünleri > Çocuk Filesi,"çocuk balkon filesi, 2x4 m, çocuk güvenlik filesi, beyaz, güvenlik ağı, 4mm · 5×5 (aparat dahil)",https://i.hizliresim.com/487ea0g.jpg,çocuk güvenlik filesi,Çocuk Balkon Filesi 2x4 m | Güvenlik Ağı,"Çocuk Balkon Filesi 2x4 m ürün, çocukların açık alanlarda düşme riskini azaltmak için tercih edilen koruma ağıdır. 4mm · 5×5 (Aparat Dahil) teknik yapısı ve h","çocuk balkon filesi, 2x4 m, güvenlik ağı, beyaz, hazır ölçü file",Ölçü,2x4 m,1,0,Teknik Özellik,4mm · 5×5 (Aparat Dahil),1,0,Renk,Beyaz,1,0
simple,COC-OZEL,Çocuk Balkon Filesi Özel Ölçü,cocuk-balkon-filesi-ozel-olcu,1,0,visible,Çocuk Balkon Filesi özel ölçü sipariş ürünü. 1 m² baz fiyat 100.00 TL. Teknik yapı: 4mm · 5×5 (Aparat Dahil). Renk: Beyaz.,"Çocuk Balkon Filesi özel ölçü sipariş ürünü, çocukların açık alanlarda düşme riskini azaltmak için tercih edilen koruma ağıdır.

Ürün Özellikleri
• Ölçü: Özel ölçü
• Teknik yapı: 4mm · 5×5 (Aparat Dahil)
• Renk: Beyaz
• 1 m² baz fiyat ile listelenmiştir
• İhtiyaca göre en ve boy bilgisiyle siparişe uygundur

Kullanım Alanları
• balkon güvenliği
• pencere koruması
• merdiven boşluğu

Fiyat Bilgisi
• 1 m² baz fiyat: 100.00 TL
• Toplam fiyat: genişlik × yükseklik × birim fiyat
",taxable,1,500,100.00,File Ürünleri > Çocuk Filesi,"çocuk balkon filesi, özel ölçü, çocuk güvenlik filesi, beyaz, güvenlik ağı",https://i.hizliresim.com/487ea0g.jpg,çocuk güvenlik filesi özel ölçü,Çocuk Balkon Filesi Özel Ölçü | m² Baz Fiyat,"Çocuk Balkon Filesi özel ölçü sipariş ürünü. 1 m² baz fiyat, 4mm · 5×5 (Aparat Dahil) teknik yapı ve ihtiyaca göre en-boy seçeneği ile hazırlanır.","çocuk balkon filesi, özel ölçü file, m2 baz fiyat, beyaz",Ölçü,Özel ölçü,1,0,Teknik Özellik,4mm · 5×5 (Aparat Dahil),1,0,Renk,Beyaz,1,0
simple,KED-150x200,"Kedi Balkon Filesi 1,5x2 m",kedi-balkon-filesi-1-5x2,1,0,visible,"Kedi Balkon Filesi 1,5x2 m, kedilerin balkon ve pencere kenarlarında daha güvenli kalmasına yardımcı olan koruma ağıdır. Teknik yapı: 3mm · 4×4 Siyah. Renk: Siyah.","Kedi Balkon Filesi 1,5x2 m, kedilerin balkon ve pencere kenarlarında daha güvenli kalmasına yardımcı olan koruma ağıdır.

Ürün Özellikleri
• Ölçü: 1,5x2 m
• Teknik yapı: 3mm · 4×4 Siyah
• Renk: Siyah
• Hazır kesim ürün
• Kullanıma uygun alanlar: balkon, pencere, teras, merdiven boşluğu gibi koruma gereken bölgeler

Kullanım Alanları
• balkon koruması
• pencere güvenliği
• teras kenarı

Fiyat Bilgisi
• Alan: 3.00 m²
• Birim fiyat: 75.00 TL/m²
• Ürün fiyatı: 225.00 TL
",taxable,1,500,225.00,File Ürünleri > Kedi Filesi,"kedi balkon filesi, 1,5x2 m, kedi balkon filesi, siyah, güvenlik ağı, 3mm · 4×4 siyah",https://i.hizliresim.com/d1cqyml.jpg,kedi balkon filesi,"Kedi Balkon Filesi 1,5x2 m | Güvenlik Ağı","Kedi Balkon Filesi 1,5x2 m ürün, kedilerin balkon ve pencere kenarlarında daha güvenli kalmasına yardımcı olan koruma ağıdır. 3mm · 4×4 Siyah teknik yapısı ve","kedi balkon filesi, 1,5x2 m, güvenlik ağı, siyah, hazır ölçü file",Ölçü,"1,5x2 m",1,0,Teknik Özellik,3mm · 4×4 Siyah,1,0,Renk,Siyah,1,0
simple,KED-200x200,Kedi Balkon Filesi 2x2 m,kedi-balkon-filesi-2x2,1,0,visible,"Kedi Balkon Filesi 2x2 m, kedilerin balkon ve pencere kenarlarında daha güvenli kalmasına yardımcı olan koruma ağıdır. Teknik yapı: 3mm · 4×4 Siyah. Renk: Siyah.","Kedi Balkon Filesi 2x2 m, kedilerin balkon ve pencere kenarlarında daha güvenli kalmasına yardımcı olan koruma ağıdır.

Ürün Özellikleri
• Ölçü: 2x2 m
• Teknik yapı: 3mm · 4×4 Siyah
• Renk: Siyah
• Hazır kesim ürün
• Kullanıma uygun alanlar: balkon, pencere, teras, merdiven boşluğu gibi koruma gereken bölgeler

Kullanım Alanları
• balkon koruması
• pencere güvenliği
• teras kenarı

Fiyat Bilgisi
• Alan: 4.00 m²
• Birim fiyat: 75.00 TL/m²
• Ürün fiyatı: 300.00 TL
",taxable,1,500,300.00,File Ürünleri > Kedi Filesi,"kedi balkon filesi, 2x2 m, kedi balkon filesi, siyah, güvenlik ağı, 3mm · 4×4 siyah",https://i.hizliresim.com/d1cqyml.jpg,kedi balkon filesi,Kedi Balkon Filesi 2x2 m | Güvenlik Ağı,"Kedi Balkon Filesi 2x2 m ürün, kedilerin balkon ve pencere kenarlarında daha güvenli kalmasına yardımcı olan koruma ağıdır. 3mm · 4×4 Siyah teknik yapısı ve h","kedi balkon filesi, 2x2 m, güvenlik ağı, siyah, hazır ölçü file",Ölçü,2x2 m,1,0,Teknik Özellik,3mm · 4×4 Siyah,1,0,Renk,Siyah,1,0
simple,KED-200x300,Kedi Balkon Filesi 2x3 m,kedi-balkon-filesi-2x3,1,0,visible,"Kedi Balkon Filesi 2x3 m, kedilerin balkon ve pencere kenarlarında daha güvenli kalmasına yardımcı olan koruma ağıdır. Teknik yapı: 3mm · 4×4 Siyah. Renk: Siyah.","Kedi Balkon Filesi 2x3 m, kedilerin balkon ve pencere kenarlarında daha güvenli kalmasına yardımcı olan koruma ağıdır.

Ürün Özellikleri
• Ölçü: 2x3 m
• Teknik yapı: 3mm · 4×4 Siyah
• Renk: Siyah
• Hazır kesim ürün
• Kullanıma uygun alanlar: balkon, pencere, teras, merdiven boşluğu gibi koruma gereken bölgeler

Kullanım Alanları
• balkon koruması
• pencere güvenliği
• teras kenarı

Fiyat Bilgisi
• Alan: 6.00 m²
• Birim fiyat: 75.00 TL/m²
• Ürün fiyatı: 450.00 TL
",taxable,1,500,450.00,File Ürünleri > Kedi Filesi,"kedi balkon filesi, 2x3 m, kedi balkon filesi, siyah, güvenlik ağı, 3mm · 4×4 siyah",https://i.hizliresim.com/d1cqyml.jpg,kedi balkon filesi,Kedi Balkon Filesi 2x3 m | Güvenlik Ağı,"Kedi Balkon Filesi 2x3 m ürün, kedilerin balkon ve pencere kenarlarında daha güvenli kalmasına yardımcı olan koruma ağıdır. 3mm · 4×4 Siyah teknik yapısı ve h","kedi balkon filesi, 2x3 m, güvenlik ağı, siyah, hazır ölçü file",Ölçü,2x3 m,1,0,Teknik Özellik,3mm · 4×4 Siyah,1,0,Renk,Siyah,1,0
simple,KED-200x500,Kedi Balkon Filesi 2x5 m,kedi-balkon-filesi-2x5,1,0,visible,"Kedi Balkon Filesi 2x5 m, kedilerin balkon ve pencere kenarlarında daha güvenli kalmasına yardımcı olan koruma ağıdır. Teknik yapı: 3mm · 4×4 Siyah. Renk: Siyah.","Kedi Balkon Filesi 2x5 m, kedilerin balkon ve pencere kenarlarında daha güvenli kalmasına yardımcı olan koruma ağıdır.

Ürün Özellikleri
• Ölçü: 2x5 m
• Teknik yapı: 3mm · 4×4 Siyah
• Renk: Siyah
• Hazır kesim ürün
• Kullanıma uygun alanlar: balkon, pencere, teras, merdiven boşluğu gibi koruma gereken bölgeler

Kullanım Alanları
• balkon koruması
• pencere güvenliği
• teras kenarı

Fiyat Bilgisi
• Alan: 10.00 m²
• Birim fiyat: 75.00 TL/m²
• Ürün fiyatı: 750.00 TL
",taxable,1,500,750.00,File Ürünleri > Kedi Filesi,"kedi balkon filesi, 2x5 m, kedi balkon filesi, siyah, güvenlik ağı, 3mm · 4×4 siyah",https://i.hizliresim.com/d1cqyml.jpg,kedi balkon filesi,Kedi Balkon Filesi 2x5 m | Güvenlik Ağı,"Kedi Balkon Filesi 2x5 m ürün, kedilerin balkon ve pencere kenarlarında daha güvenli kalmasına yardımcı olan koruma ağıdır. 3mm · 4×4 Siyah teknik yapısı ve h","kedi balkon filesi, 2x5 m, güvenlik ağı, siyah, hazır ölçü file",Ölçü,2x5 m,1,0,Teknik Özellik,3mm · 4×4 Siyah,1,0,Renk,Siyah,1,0
